,DATUM_TIJDSTIP_2024,price_eur_per_kwh
33179,2024-12-10 15:00:00+01:00,176.6
33180,2024-12-10 16:00:00+01:00,179.97
33181,2024-12-10 16:00:00+01:00,179.97
33182,2024-12-10 16:00:00+01:00,179.97
33183,2024-12-10 16:00:00+01:00,179.97
33184,2024-12-10 17:00:00+01:00,159.9
33185,2024-12-10 17:00:00+01:00,159.9
33186,2024-12-10 17:00:00+01:00,159.9
33187,2024-12-10 17:00:00+01:00,159.9
33188,2024-12-10 18:00:00+01:00,181.0
33189,2024-12-10 18:00:00+01:00,181.0
33190,2024-12-10 18:00:00+01:00,181.0
33191,2024-12-10 18:00:00+01:00,181.0
33192,2024-12-10 19:00:00+01:00,176.65
33193,2024-12-10 19:00:00+01:00,176.65
33194,2024-12-10 19:00:00+01:00,176.65
33195,2024-12-10 19:00:00+01:00,176.65
33196,2024-12-10 20:00:00+01:00,151.98
33197,2024-12-10 20:00:00+01:00,151.98
33198,2024-12-10 20:00:00+01:00,151.98
33199,2024-12-10 20:00:00+01:00,151.98
33200,2024-12-10 21:00:00+01:00,120.0
33201,2024-12-10 21:00:00+01:00,120.0
33202,2024-12-10 21:00:00+01:00,120.0
33203,2024-12-10 21:00:00+01:00,120.0
33204,2024-12-10 22:00:00+01:00,107.2
33205,2024-12-10 22:00:00+01:00,107.2
33206,2024-12-10 22:00:00+01:00,107.2
33207,2024-12-10 22:00:00+01:00,107.2
33208,2024-12-10 23:00:00+01:00,121.37
33209,2024-12-10 23:00:00+01:00,121.37
33210,2024-12-10 23:00:00+01:00,121.37
33211,2024-12-10 23:00:00+01:00,121.37
33212,2024-12-11 00:00:00+01:00,100.0
33213,2024-12-11 00:00:00+01:00,100.0
33214,2024-12-11 00:00:00+01:00,100.0
33215,2024-12-11 00:00:00+01:00,100.0
33216,2024-12-11 01:00:00+01:00,101.85
33217,2024-12-11 01:00:00+01:00,101.85
33218,2024-12-11 01:00:00+01:00,101.85
33219,2024-12-11 01:00:00+01:00,101.85
33220,2024-12-11 02:00:00+01:00,96.54
33221,2024-12-11 02:00:00+01:00,96.54
33222,2024-12-11 02:00:00+01:00,96.54
33223,2024-12-11 02:00:00+01:00,96.54
33224,2024-12-11 03:00:00+01:00,97.1
33225,2024-12-11 03:00:00+01:00,97.1
33226,2024-12-11 03:00:00+01:00,97.1
33227,2024-12-11 03:00:00+01:00,97.1
33228,2024-12-11 04:00:00+01:00,96.51
33229,2024-12-11 04:00:00+01:00,96.51
33230,2024-12-11 04:00:00+01:00,96.51
33231,2024-12-11 04:00:00+01:00,96.51
33232,2024-12-11 05:00:00+01:00,97.1
33233,2024-12-11 05:00:00+01:00,97.1
33234,2024-12-11 05:00:00+01:00,97.1
33235,2024-12-11 05:00:00+01:00,97.1
33236,2024-12-11 06:00:00+01:00,100.1
33237,2024-12-11 06:00:00+01:00,100.1
33238,2024-12-11 06:00:00+01:00,100.1
33239,2024-12-11 06:00:00+01:00,100.1
33240,2024-12-11 07:00:00+01:00,120.0
33241,2024-12-11 07:00:00+01:00,120.0
33242,2024-12-11 07:00:00+01:00,120.0
33243,2024-12-11 07:00:00+01:00,120.0
33244,2024-12-11 08:00:00+01:00,247.67
33245,2024-12-11 08:00:00+01:00,247.67
33246,2024-12-11 08:00:00+01:00,247.67
33247,2024-12-11 08:00:00+01:00,247.67
33248,2024-12-11 09:00:00+01:00,300.1
33249,2024-12-11 09:00:00+01:00,300.1
33250,2024-12-11 09:00:00+01:00,300.1
33251,2024-12-11 09:00:00+01:00,300.1
33252,2024-12-11 10:00:00+01:00,322.15
33253,2024-12-11 10:00:00+01:00,322.15
33254,2024-12-11 10:00:00+01:00,322.15
33255,2024-12-11 10:00:00+01:00,322.15
33256,2024-12-11 11:00:00+01:00,319.32
33257,2024-12-11 11:00:00+01:00,319.32
33258,2024-12-11 11:00:00+01:00,319.32
33259,2024-12-11 11:00:00+01:00,319.32
33260,2024-12-11 12:00:00+01:00,311.87
33261,2024-12-11 12:00:00+01:00,311.87
33262,2024-12-11 12:00:00+01:00,311.87
33263,2024-12-11 12:00:00+01:00,311.87
33264,2024-12-11 13:00:00+01:00,319.45
33265,2024-12-11 13:00:00+01:00,319.45
33266,2024-12-11 13:00:00+01:00,319.45
33267,2024-12-11 13:00:00+01:00,319.45
33268,2024-12-11 14:00:00+01:00,342.13
33269,2024-12-11 14:00:00+01:00,342.13
33270,2024-12-11 14:00:00+01:00,342.13
33271,2024-12-11 14:00:00+01:00,342.13
33272,2024-12-11 15:00:00+01:00,355.39
33273,2024-12-11 15:00:00+01:00,355.39
33274,2024-12-11 15:00:00+01:00,355.39
33275,2024-12-11 15:00:00+01:00,355.39
33276,2024-12-11 16:00:00+01:00,411.94
33277,2024-12-11 16:00:00+01:00,411.94
33278,2024-12-11 16:00:00+01:00,411.94
33279,2024-12-11 16:00:00+01:00,411.94
33280,2024-12-11 17:00:00+01:00,423.13
33281,2024-12-11 17:00:00+01:00,423.13
33282,2024-12-11 17:00:00+01:00,423.13
33283,2024-12-11 17:00:00+01:00,423.13
33284,2024-12-11 18:00:00+01:00,349.31
33285,2024-12-11 18:00:00+01:00,349.31
33286,2024-12-11 18:00:00+01:00,349.31
33287,2024-12-11 18:00:00+01:00,349.31
33288,2024-12-11 19:00:00+01:00,298.32
33289,2024-12-11 19:00:00+01:00,298.32
33290,2024-12-11 19:00:00+01:00,298.32
33291,2024-12-11 19:00:00+01:00,298.32
33292,2024-12-11 20:00:00+01:00,193.13
33293,2024-12-11 20:00:00+01:00,193.13
33294,2024-12-11 20:00:00+01:00,193.13
33295,2024-12-11 20:00:00+01:00,193.13
33296,2024-12-11 21:00:00+01:00,154.68
33297,2024-12-11 21:00:00+01:00,154.68
33298,2024-12-11 21:00:00+01:00,154.68
33299,2024-12-11 21:00:00+01:00,154.68
33300,2024-12-11 22:00:00+01:00,150.0
33301,2024-12-11 22:00:00+01:00,150.0
33302,2024-12-11 22:00:00+01:00,150.0
33303,2024-12-11 22:00:00+01:00,150.0
33304,2024-12-11 23:00:00+01:00,135.96
33305,2024-12-11 23:00:00+01:00,135.96
33306,2024-12-11 23:00:00+01:00,135.96
33307,2024-12-11 23:00:00+01:00,135.96
33308,2024-12-12 00:00:00+01:00,122.24
33309,2024-12-12 00:00:00+01:00,122.24
33310,2024-12-12 00:00:00+01:00,122.24
33311,2024-12-12 00:00:00+01:00,122.24
33312,2024-12-12 01:00:00+01:00,115.3
33313,2024-12-12 01:00:00+01:00,115.3
33314,2024-12-12 01:00:00+01:00,115.3
33315,2024-12-12 01:00:00+01:00,115.3
33316,2024-12-12 02:00:00+01:00,109.96
33317,2024-12-12 02:00:00+01:00,109.96
33318,2024-12-12 02:00:00+01:00,109.96
33319,2024-12-12 02:00:00+01:00,109.96
33320,2024-12-12 03:00:00+01:00,107.35
33321,2024-12-12 03:00:00+01:00,107.35
33322,2024-12-12 03:00:00+01:00,107.35
33323,2024-12-12 03:00:00+01:00,107.35
33324,2024-12-12 04:00:00+01:00,112.51
33325,2024-12-12 04:00:00+01:00,112.51
33326,2024-12-12 04:00:00+01:00,112.51
33327,2024-12-12 04:00:00+01:00,112.51
33328,2024-12-12 05:00:00+01:00,123.37
33329,2024-12-12 05:00:00+01:00,123.37
33330,2024-12-12 05:00:00+01:00,123.37
33331,2024-12-12 05:00:00+01:00,123.37
33332,2024-12-12 06:00:00+01:00,163.98
33333,2024-12-12 06:00:00+01:00,163.98
33334,2024-12-12 06:00:00+01:00,163.98
33335,2024-12-12 06:00:00+01:00,163.98
33336,2024-12-12 07:00:00+01:00,232.97
33337,2024-12-12 07:00:00+01:00,232.97
33338,2024-12-12 07:00:00+01:00,232.97
33339,2024-12-12 07:00:00+01:00,232.97
33340,2024-12-12 08:00:00+01:00,519.9
33341,2024-12-12 08:00:00+01:00,519.9
33342,2024-12-12 08:00:00+01:00,519.9
33343,2024-12-12 08:00:00+01:00,519.9
33344,2024-12-12 09:00:00+01:00,581.48
33345,2024-12-12 09:00:00+01:00,581.48
33346,2024-12-12 09:00:00+01:00,581.48
33347,2024-12-12 09:00:00+01:00,581.48
33348,2024-12-12 10:00:00+01:00,500.0
33349,2024-12-12 10:00:00+01:00,500.0
33350,2024-12-12 10:00:00+01:00,500.0
33351,2024-12-12 10:00:00+01:00,500.0
33352,2024-12-12 11:00:00+01:00,433.69
33353,2024-12-12 11:00:00+01:00,433.69
33354,2024-12-12 11:00:00+01:00,433.69
33355,2024-12-12 11:00:00+01:00,433.69
33356,2024-12-12 12:00:00+01:00,381.12
33357,2024-12-12 12:00:00+01:00,381.12
33358,2024-12-12 12:00:00+01:00,381.12
33359,2024-12-12 12:00:00+01:00,381.12
33360,2024-12-12 13:00:00+01:00,400.1
33361,2024-12-12 13:00:00+01:00,400.1
33362,2024-12-12 13:00:00+01:00,400.1
33363,2024-12-12 13:00:00+01:00,400.1
33364,2024-12-12 14:00:00+01:00,466.19
33365,2024-12-12 14:00:00+01:00,466.19
33366,2024-12-12 14:00:00+01:00,466.19
33367,2024-12-12 14:00:00+01:00,466.19
33368,2024-12-12 15:00:00+01:00,637.86
33369,2024-12-12 15:00:00+01:00,637.86
33370,2024-12-12 15:00:00+01:00,637.86
33371,2024-12-12 15:00:00+01:00,637.86
33372,2024-12-12 16:00:00+01:00,767.67
33373,2024-12-12 16:00:00+01:00,767.67
33374,2024-12-12 16:00:00+01:00,767.67
33375,2024-12-12 16:00:00+01:00,767.67
33376,2024-12-12 17:00:00+01:00,872.96
33377,2024-12-12 17:00:00+01:00,872.96
33378,2024-12-12 17:00:00+01:00,872.96
33379,2024-12-12 17:00:00+01:00,872.96
33380,2024-12-12 18:00:00+01:00,628.27
33381,2024-12-12 18:00:00+01:00,628.27
33382,2024-12-12 18:00:00+01:00,628.27
33383,2024-12-12 18:00:00+01:00,628.27
33384,2024-12-12 19:00:00+01:00,517.5
33385,2024-12-12 19:00:00+01:00,517.5
33386,2024-12-12 19:00:00+01:00,517.5
33387,2024-12-12 19:00:00+01:00,517.5
33388,2024-12-12 20:00:00+01:00,285.37
33389,2024-12-12 20:00:00+01:00,285.37
33390,2024-12-12 20:00:00+01:00,285.37
33391,2024-12-12 20:00:00+01:00,285.37
33392,2024-12-12 21:00:00+01:00,169.4
33393,2024-12-12 21:00:00+01:00,169.4
33394,2024-12-12 21:00:00+01:00,169.4
33395,2024-12-12 21:00:00+01:00,169.4
33396,2024-12-12 22:00:00+01:00,150.0
33397,2024-12-12 22:00:00+01:00,150.0
33398,2024-12-12 22:00:00+01:00,150.0
33399,2024-12-12 22:00:00+01:00,150.0
33400,2024-12-12 23:00:00+01:00,134.75
33401,2024-12-12 23:00:00+01:00,134.75
33402,2024-12-12 23:00:00+01:00,134.75
33403,2024-12-12 23:00:00+01:00,134.75
33404,2024-12-13 00:00:00+01:00,130.07
33405,2024-12-13 00:00:00+01:00,130.07
33406,2024-12-13 00:00:00+01:00,130.07
33407,2024-12-13 00:00:00+01:00,130.07
33408,2024-12-13 01:00:00+01:00,122.9
33409,2024-12-13 01:00:00+01:00,122.9
33410,2024-12-13 01:00:00+01:00,122.9
33411,2024-12-13 01:00:00+01:00,122.9
33412,2024-12-13 02:00:00+01:00,118.97
33413,2024-12-13 02:00:00+01:00,118.97
33414,2024-12-13 02:00:00+01:00,118.97
33415,2024-12-13 02:00:00+01:00,118.97
33416,2024-12-13 03:00:00+01:00,114.95
33417,2024-12-13 03:00:00+01:00,114.95
33418,2024-12-13 03:00:00+01:00,114.95
33419,2024-12-13 03:00:00+01:00,114.95
33420,2024-12-13 04:00:00+01:00,115.64
33421,2024-12-13 04:00:00+01:00,115.64
33422,2024-12-13 04:00:00+01:00,115.64
33423,2024-12-13 04:00:00+01:00,115.64
33424,2024-12-13 05:00:00+01:00,119.9
33425,2024-12-13 05:00:00+01:00,119.9
33426,2024-12-13 05:00:00+01:00,119.9
33427,2024-12-13 05:00:00+01:00,119.9
33428,2024-12-13 06:00:00+01:00,150.1
33429,2024-12-13 06:00:00+01:00,150.1
33430,2024-12-13 06:00:00+01:00,150.1
33431,2024-12-13 06:00:00+01:00,150.1
33432,2024-12-13 07:00:00+01:00,187.48
33433,2024-12-13 07:00:00+01:00,187.48
33434,2024-12-13 07:00:00+01:00,187.48
33435,2024-12-13 07:00:00+01:00,187.48
33436,2024-12-13 08:00:00+01:00,253.0
33437,2024-12-13 08:00:00+01:00,253.0
33438,2024-12-13 08:00:00+01:00,253.0
33439,2024-12-13 08:00:00+01:00,253.0
33440,2024-12-13 09:00:00+01:00,245.74
33441,2024-12-13 09:00:00+01:00,245.74
33442,2024-12-13 09:00:00+01:00,245.74
33443,2024-12-13 09:00:00+01:00,245.74
33444,2024-12-13 10:00:00+01:00,208.42
33445,2024-12-13 10:00:00+01:00,208.42
33446,2024-12-13 10:00:00+01:00,208.42
33447,2024-12-13 10:00:00+01:00,208.42
33448,2024-12-13 11:00:00+01:00,174.27
33449,2024-12-13 11:00:00+01:00,174.27
33450,2024-12-13 11:00:00+01:00,174.27
33451,2024-12-13 11:00:00+01:00,174.27
33452,2024-12-13 12:00:00+01:00,165.97
33453,2024-12-13 12:00:00+01:00,165.97
33454,2024-12-13 12:00:00+01:00,165.97
33455,2024-12-13 12:00:00+01:00,165.97
33456,2024-12-13 13:00:00+01:00,165.0
33457,2024-12-13 13:00:00+01:00,165.0
33458,2024-12-13 13:00:00+01:00,165.0
33459,2024-12-13 13:00:00+01:00,165.0
33460,2024-12-13 14:00:00+01:00,184.5
33461,2024-12-13 14:00:00+01:00,184.5
33462,2024-12-13 14:00:00+01:00,184.5
33463,2024-12-13 14:00:00+01:00,184.5
33464,2024-12-13 15:00:00+01:00,219.84
33465,2024-12-13 15:00:00+01:00,219.84
33466,2024-12-13 15:00:00+01:00,219.84
33467,2024-12-13 15:00:00+01:00,219.84
33468,2024-12-13 16:00:00+01:00,249.29
33469,2024-12-13 16:00:00+01:00,249.29
33470,2024-12-13 16:00:00+01:00,249.29
33471,2024-12-13 16:00:00+01:00,249.29
33472,2024-12-13 17:00:00+01:00,284.21
33473,2024-12-13 17:00:00+01:00,284.21
33474,2024-12-13 17:00:00+01:00,284.21
33475,2024-12-13 17:00:00+01:00,284.21
33476,2024-12-13 18:00:00+01:00,260.0
33477,2024-12-13 18:00:00+01:00,260.0
33478,2024-12-13 18:00:00+01:00,260.0
33479,2024-12-13 18:00:00+01:00,260.0
33480,2024-12-13 19:00:00+01:00,225.6
33481,2024-12-13 19:00:00+01:00,225.6
33482,2024-12-13 19:00:00+01:00,225.6
33483,2024-12-13 19:00:00+01:00,225.6
33484,2024-12-13 20:00:00+01:00,175.0
33485,2024-12-13 20:00:00+01:00,175.0
33486,2024-12-13 20:00:00+01:00,175.0
33487,2024-12-13 20:00:00+01:00,175.0
33488,2024-12-13 21:00:00+01:00,146.22
33489,2024-12-13 21:00:00+01:00,146.22
33490,2024-12-13 21:00:00+01:00,146.22
33491,2024-12-13 21:00:00+01:00,146.22
33492,2024-12-13 22:00:00+01:00,135.09
33493,2024-12-13 22:00:00+01:00,135.09
33494,2024-12-13 22:00:00+01:00,135.09
33495,2024-12-13 22:00:00+01:00,135.09
33496,2024-12-13 23:00:00+01:00,116.52
33497,2024-12-13 23:00:00+01:00,116.52
33498,2024-12-13 23:00:00+01:00,116.52
33499,2024-12-13 23:00:00+01:00,116.52
33500,2024-12-14 00:00:00+01:00,116.94
33501,2024-12-14 00:00:00+01:00,116.94
33502,2024-12-14 00:00:00+01:00,116.94
33503,2024-12-14 00:00:00+01:00,116.94
33504,2024-12-14 01:00:00+01:00,111.36
33505,2024-12-14 01:00:00+01:00,111.36
33506,2024-12-14 01:00:00+01:00,111.36
33507,2024-12-14 01:00:00+01:00,111.36
33508,2024-12-14 02:00:00+01:00,108.04
33509,2024-12-14 02:00:00+01:00,108.04
33510,2024-12-14 02:00:00+01:00,108.04
33511,2024-12-14 02:00:00+01:00,108.04
33512,2024-12-14 03:00:00+01:00,99.02
33513,2024-12-14 03:00:00+01:00,99.02
33514,2024-12-14 03:00:00+01:00,99.02
33515,2024-12-14 03:00:00+01:00,99.02
33516,2024-12-14 04:00:00+01:00,93.44
33517,2024-12-14 04:00:00+01:00,93.44
33518,2024-12-14 04:00:00+01:00,93.44
33519,2024-12-14 04:00:00+01:00,93.44
33520,2024-12-14 05:00:00+01:00,91.55
33521,2024-12-14 05:00:00+01:00,91.55
33522,2024-12-14 05:00:00+01:00,91.55
33523,2024-12-14 05:00:00+01:00,91.55
33524,2024-12-14 06:00:00+01:00,92.72
33525,2024-12-14 06:00:00+01:00,92.72
33526,2024-12-14 06:00:00+01:00,92.72
33527,2024-12-14 06:00:00+01:00,92.72
33528,2024-12-14 07:00:00+01:00,102.11
33529,2024-12-14 07:00:00+01:00,102.11
33530,2024-12-14 07:00:00+01:00,102.11
33531,2024-12-14 07:00:00+01:00,102.11
33532,2024-12-14 08:00:00+01:00,113.96
33533,2024-12-14 08:00:00+01:00,113.96
33534,2024-12-14 08:00:00+01:00,113.96
33535,2024-12-14 08:00:00+01:00,113.96
33536,2024-12-14 09:00:00+01:00,125.1
33537,2024-12-14 09:00:00+01:00,125.1
33538,2024-12-14 09:00:00+01:00,125.1
33539,2024-12-14 09:00:00+01:00,125.1
33540,2024-12-14 10:00:00+01:00,121.12
33541,2024-12-14 10:00:00+01:00,121.12
33542,2024-12-14 10:00:00+01:00,121.12
33543,2024-12-14 10:00:00+01:00,121.12
33544,2024-12-14 11:00:00+01:00,108.21
33545,2024-12-14 11:00:00+01:00,108.21
33546,2024-12-14 11:00:00+01:00,108.21
33547,2024-12-14 11:00:00+01:00,108.21
33548,2024-12-14 12:00:00+01:00,103.2
33549,2024-12-14 12:00:00+01:00,103.2
33550,2024-12-14 12:00:00+01:00,103.2
33551,2024-12-14 12:00:00+01:00,103.2
33552,2024-12-14 13:00:00+01:00,102.96
33553,2024-12-14 13:00:00+01:00,102.96
33554,2024-12-14 13:00:00+01:00,102.96
33555,2024-12-14 13:00:00+01:00,102.96
33556,2024-12-14 14:00:00+01:00,96.63
33557,2024-12-14 14:00:00+01:00,96.63
33558,2024-12-14 14:00:00+01:00,96.63
33559,2024-12-14 14:00:00+01:00,96.63
33560,2024-12-14 15:00:00+01:00,100.1
33561,2024-12-14 15:00:00+01:00,100.1
33562,2024-12-14 15:00:00+01:00,100.1
33563,2024-12-14 15:00:00+01:00,100.1
33564,2024-12-14 16:00:00+01:00,105.67
33565,2024-12-14 16:00:00+01:00,105.67
33566,2024-12-14 16:00:00+01:00,105.67
33567,2024-12-14 16:00:00+01:00,105.67
33568,2024-12-14 17:00:00+01:00,120.0
33569,2024-12-14 17:00:00+01:00,120.0
33570,2024-12-14 17:00:00+01:00,120.0
33571,2024-12-14 17:00:00+01:00,120.0
33572,2024-12-14 18:00:00+01:00,113.37
33573,2024-12-14 18:00:00+01:00,113.37
33574,2024-12-14 18:00:00+01:00,113.37
33575,2024-12-14 18:00:00+01:00,113.37
33576,2024-12-14 19:00:00+01:00,90.1
33577,2024-12-14 19:00:00+01:00,90.1
33578,2024-12-14 19:00:00+01:00,90.1
33579,2024-12-14 19:00:00+01:00,90.1
33580,2024-12-14 20:00:00+01:00,93.2
33581,2024-12-14 20:00:00+01:00,93.2
33582,2024-12-14 20:00:00+01:00,93.2
33583,2024-12-14 20:00:00+01:00,93.2
33584,2024-12-14 21:00:00+01:00,89.62
33585,2024-12-14 21:00:00+01:00,89.62
33586,2024-12-14 21:00:00+01:00,89.62
33587,2024-12-14 21:00:00+01:00,89.62
33588,2024-12-14 22:00:00+01:00,81.88
33589,2024-12-14 22:00:00+01:00,81.88
33590,2024-12-14 22:00:00+01:00,81.88
33591,2024-12-14 22:00:00+01:00,81.88
33592,2024-12-14 23:00:00+01:00,80.2
33593,2024-12-14 23:00:00+01:00,80.2
33594,2024-12-14 23:00:00+01:00,80.2
33595,2024-12-14 23:00:00+01:00,80.2
33596,2024-12-15 00:00:00+01:00,95.0
33597,2024-12-15 00:00:00+01:00,95.0
33598,2024-12-15 00:00:00+01:00,95.0
33599,2024-12-15 00:00:00+01:00,95.0
33600,2024-12-15 01:00:00+01:00,87.3
33601,2024-12-15 01:00:00+01:00,87.3
33602,2024-12-15 01:00:00+01:00,87.3
33603,2024-12-15 01:00:00+01:00,87.3
33604,2024-12-15 02:00:00+01:00,78.16
33605,2024-12-15 02:00:00+01:00,78.16
33606,2024-12-15 02:00:00+01:00,78.16
33607,2024-12-15 02:00:00+01:00,78.16
33608,2024-12-15 03:00:00+01:00,71.0
33609,2024-12-15 03:00:00+01:00,71.0
33610,2024-12-15 03:00:00+01:00,71.0
33611,2024-12-15 03:00:00+01:00,71.0
33612,2024-12-15 04:00:00+01:00,55.88
33613,2024-12-15 04:00:00+01:00,55.88
33614,2024-12-15 04:00:00+01:00,55.88
33615,2024-12-15 04:00:00+01:00,55.88
33616,2024-12-15 05:00:00+01:00,53.69
33617,2024-12-15 05:00:00+01:00,53.69
33618,2024-12-15 05:00:00+01:00,53.69
33619,2024-12-15 05:00:00+01:00,53.69
33620,2024-12-15 06:00:00+01:00,46.81
33621,2024-12-15 06:00:00+01:00,46.81
33622,2024-12-15 06:00:00+01:00,46.81
33623,2024-12-15 06:00:00+01:00,46.81
33624,2024-12-15 07:00:00+01:00,55.33
33625,2024-12-15 07:00:00+01:00,55.33
33626,2024-12-15 07:00:00+01:00,55.33
33627,2024-12-15 07:00:00+01:00,55.33
33628,2024-12-15 08:00:00+01:00,66.21
33629,2024-12-15 08:00:00+01:00,66.21
33630,2024-12-15 08:00:00+01:00,66.21
33631,2024-12-15 08:00:00+01:00,66.21
33632,2024-12-15 09:00:00+01:00,70.65
33633,2024-12-15 09:00:00+01:00,70.65
33634,2024-12-15 09:00:00+01:00,70.65
33635,2024-12-15 09:00:00+01:00,70.65
33636,2024-12-15 10:00:00+01:00,70.1
33637,2024-12-15 10:00:00+01:00,70.1
33638,2024-12-15 10:00:00+01:00,70.1
33639,2024-12-15 10:00:00+01:00,70.1
33640,2024-12-15 11:00:00+01:00,64.98
33641,2024-12-15 11:00:00+01:00,64.98
33642,2024-12-15 11:00:00+01:00,64.98
33643,2024-12-15 11:00:00+01:00,64.98
33644,2024-12-15 12:00:00+01:00,70.31
33645,2024-12-15 12:00:00+01:00,70.31
33646,2024-12-15 12:00:00+01:00,70.31
33647,2024-12-15 12:00:00+01:00,70.31
33648,2024-12-15 13:00:00+01:00,80.1
33649,2024-12-15 13:00:00+01:00,80.1
33650,2024-12-15 13:00:00+01:00,80.1
33651,2024-12-15 13:00:00+01:00,80.1
33652,2024-12-15 14:00:00+01:00,80.22
33653,2024-12-15 14:00:00+01:00,80.22
33654,2024-12-15 14:00:00+01:00,80.22
33655,2024-12-15 14:00:00+01:00,80.22
33656,2024-12-15 15:00:00+01:00,83.0
33657,2024-12-15 15:00:00+01:00,83.0
33658,2024-12-15 15:00:00+01:00,83.0
33659,2024-12-15 15:00:00+01:00,83.0
33660,2024-12-15 16:00:00+01:00,80.1
33661,2024-12-15 16:00:00+01:00,80.1
33662,2024-12-15 16:00:00+01:00,80.1
33663,2024-12-15 16:00:00+01:00,80.1
33664,2024-12-15 17:00:00+01:00,90.17
33665,2024-12-15 17:00:00+01:00,90.17
33666,2024-12-15 17:00:00+01:00,90.17
33667,2024-12-15 17:00:00+01:00,90.17
33668,2024-12-15 18:00:00+01:00,80.0
33669,2024-12-15 18:00:00+01:00,80.0
33670,2024-12-15 18:00:00+01:00,80.0
33671,2024-12-15 18:00:00+01:00,80.0
33672,2024-12-15 19:00:00+01:00,73.0
33673,2024-12-15 19:00:00+01:00,73.0
33674,2024-12-15 19:00:00+01:00,73.0
33675,2024-12-15 19:00:00+01:00,73.0
33676,2024-12-15 20:00:00+01:00,77.92
33677,2024-12-15 20:00:00+01:00,77.92
33678,2024-12-15 20:00:00+01:00,77.92
33679,2024-12-15 20:00:00+01:00,77.92
33680,2024-12-15 21:00:00+01:00,40.52
33681,2024-12-15 21:00:00+01:00,40.52
33682,2024-12-15 21:00:00+01:00,40.52
33683,2024-12-15 21:00:00+01:00,40.52
33684,2024-12-15 22:00:00+01:00,10.86
33685,2024-12-15 22:00:00+01:00,10.86
33686,2024-12-15 22:00:00+01:00,10.86
33687,2024-12-15 22:00:00+01:00,10.86
33688,2024-12-15 23:00:00+01:00,2.29
33689,2024-12-15 23:00:00+01:00,2.29
33690,2024-12-15 23:00:00+01:00,2.29
33691,2024-12-15 23:00:00+01:00,2.29
33692,2024-12-16 00:00:00+01:00,0.09
33693,2024-12-16 00:00:00+01:00,0.09
33694,2024-12-16 00:00:00+01:00,0.09
33695,2024-12-16 00:00:00+01:00,0.09
33696,2024-12-16 01:00:00+01:00,0.1
33697,2024-12-16 01:00:00+01:00,0.1
33698,2024-12-16 01:00:00+01:00,0.1
33699,2024-12-16 01:00:00+01:00,0.1
33700,2024-12-16 02:00:00+01:00,0.05
33701,2024-12-16 02:00:00+01:00,0.05
33702,2024-12-16 02:00:00+01:00,0.05
33703,2024-12-16 02:00:00+01:00,0.05
33704,2024-12-16 03:00:00+01:00,0.0
33705,2024-12-16 03:00:00+01:00,0.0
33706,2024-12-16 03:00:00+01:00,0.0
33707,2024-12-16 03:00:00+01:00,0.0
33708,2024-12-16 04:00:00+01:00,0.46
33709,2024-12-16 04:00:00+01:00,0.46
33710,2024-12-16 04:00:00+01:00,0.46
33711,2024-12-16 04:00:00+01:00,0.46
33712,2024-12-16 05:00:00+01:00,1.38
33713,2024-12-16 05:00:00+01:00,1.38
33714,2024-12-16 05:00:00+01:00,1.38
33715,2024-12-16 05:00:00+01:00,1.38
33716,2024-12-16 06:00:00+01:00,7.73
33717,2024-12-16 06:00:00+01:00,7.73
33718,2024-12-16 06:00:00+01:00,7.73
33719,2024-12-16 06:00:00+01:00,7.73
33720,2024-12-16 07:00:00+01:00,50.0
33721,2024-12-16 07:00:00+01:00,50.0
33722,2024-12-16 07:00:00+01:00,50.0
33723,2024-12-16 07:00:00+01:00,50.0
33724,2024-12-16 08:00:00+01:00,107.9
33725,2024-12-16 08:00:00+01:00,107.9
33726,2024-12-16 08:00:00+01:00,107.9
33727,2024-12-16 08:00:00+01:00,107.9
33728,2024-12-16 09:00:00+01:00,109.0
33729,2024-12-16 09:00:00+01:00,109.0
33730,2024-12-16 09:00:00+01:00,109.0
33731,2024-12-16 09:00:00+01:00,109.0
33732,2024-12-16 10:00:00+01:00,100.1
33733,2024-12-16 10:00:00+01:00,100.1
33734,2024-12-16 10:00:00+01:00,100.1
33735,2024-12-16 10:00:00+01:00,100.1
33736,2024-12-16 11:00:00+01:00,97.58
33737,2024-12-16 11:00:00+01:00,97.58
33738,2024-12-16 11:00:00+01:00,97.58
33739,2024-12-16 11:00:00+01:00,97.58
33740,2024-12-16 12:00:00+01:00,93.09
33741,2024-12-16 12:00:00+01:00,93.09
33742,2024-12-16 12:00:00+01:00,93.09
33743,2024-12-16 12:00:00+01:00,93.09
33744,2024-12-16 13:00:00+01:00,81.7
33745,2024-12-16 13:00:00+01:00,81.7
33746,2024-12-16 13:00:00+01:00,81.7
33747,2024-12-16 13:00:00+01:00,81.7
33748,2024-12-16 14:00:00+01:00,80.1
33749,2024-12-16 14:00:00+01:00,80.1
33750,2024-12-16 14:00:00+01:00,80.1
33751,2024-12-16 14:00:00+01:00,80.1
33752,2024-12-16 15:00:00+01:00,95.95
33753,2024-12-16 15:00:00+01:00,95.95
33754,2024-12-16 15:00:00+01:00,95.95
33755,2024-12-16 15:00:00+01:00,95.95
33756,2024-12-16 16:00:00+01:00,101.11
33757,2024-12-16 16:00:00+01:00,101.11
33758,2024-12-16 16:00:00+01:00,101.11
33759,2024-12-16 16:00:00+01:00,101.11
33760,2024-12-16 17:00:00+01:00,115.14
